id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose
111946505,14000,14000,14000.0,36 months,10.91,457.75,B,B4,Engineer,2 years,MORTGAGE,71500.0,Source Verified,Current,n,debt_consolidation
111864745,10800,10800,10800.0,60 months,14.08,251.75,C,C3,Retail Manager,10+ years,OWN,49000.0,Not Verified,Current,n,debt_consolidation
111836425,24000,24000,24000.0,36 months,5.32,722.76,A,A1,CTO,9 years,MORTGAGE,100000.0,Not Verified,Current,n,debt_consolidation
112060846,15500,15500,15500.0,36 months,5.32,466.78,A,A1,Correctional Officer,10+ years,MORTGAGE,110000.0,Source Verified,Current,n,credit_card
109788676,8400,8400,8400.0,36 months,12.62,281.5,C,C1,314.09,10+ years,MORTGAGE,24000.0,Not Verified,Current,n,credit_card
112015951,40000,40000,40000.0,60 months,20.0,1059.76,D,D4,contsruction manager,10+ years,MORTGAGE,120000.0,Verified,Current,n,credit_card
110919778,10000,10000,10000.0,36 months,10.42,324.65,B,B3,Director,5 years,MORTGAGE,125000.0,Not Verified,Current,n,debt_consolidation
112025634,3500,3500,3500.0,36 months,9.93,112.83,B,B2,Code Enforcement,3 years,MORTGAGE,40000.0,Verified,Fully Paid,n,debt_consolidation
111968910,12000,12000,12000.0,60 months,19.03,311.49,D,D3,Local Delivery Specialist,10+ years,MORTGAGE,48500.0,Not Verified,Current,n,debt_consolidation
110876179,24000,24000,24000.0,60 months,14.08,559.44,C,C3,RN,10+ years,MORTGAGE,150000.0,Source Verified,Current,n,debt_consolidation
111743647,24350,24350,24350.0,36 months,16.02,856.32,C,C5,Guest Experience Manager,3 years,MORTGAGE,58000.0,Verified,Current,n,debt_consolidation
111956592,24000,24000,24000.0,60 months,11.99,533.75,B,B5,Sr. Information Security Analyst,2 years,MORTGAGE,117000.0,Verified,Current,n,credit_card
111875704,23000,23000,23000.0,36 months,16.02,808.84,C,C5,CTO,1 year,MORTGAGE,50000.0,Source Verified,Current,n,debt_consolidation
111729549,12000,12000,12000.0,36 months,15.05,416.28,C,C4,,,RENT,40000.0,Not Verified,Current,n,debt_consolidation
111808719,2000,2000,2000.0,36 months,9.44,64.01,B,B1,Production worker,6 years,OWN,34500.0,Verified,Current,n,other
112034792,7000,7000,7000.0,36 months,9.93,225.65,B,B2,Engineering,10+ years,MORTGAGE,65000.0,Source Verified,Fully Paid,n,debt_consolidation
112041270,10000,10000,10000.0,36 months,5.32,301.15,A,A1,,,OWN,65000.0,Not Verified,Current,n,debt_consolidation
112134186,6500,6500,6500.0,36 months,5.32,195.75,A,A1,Business Analyst,10+ years,RENT,49500.0,Not Verified,Current,n,debt_consolidation
112033897,40000,40000,40000.0,60 months,9.93,848.51,B,B2,Urgent Care / ER Physician Assistant,10+ years,MORTGAGE,192000.0,Source Verified,Current,n,home_improvement
112133635,25000,25000,25000.0,60 months,16.02,608.22,C,C5,Owner,3 years,RENT,75000.0,Not Verified,Current,n,other
111888349,40000,40000,40000.0,60 months,16.02,973.15,C,C5,Teacher,10+ years,MORTGAGE,103803.0,Verified,Current,n,debt_consolidation
111786384,5000,5000,5000.0,36 months,7.97,156.62,A,A5,Meter Reader,5 years,OWN,38000.0,Source Verified,Current,n,debt_consolidation
111928185,1600,1600,1600.0,36 months,7.97,50.12,A,A5,,,OWN,25000.0,Not Verified,Current,n,home_improvement
111818949,24000,24000,24000.0,36 months,7.07,741.82,A,A2,Program Manager,10+ years,OWN,135000.0,Source Verified,Current,n,credit_card
112015267,20000,20000,20000.0,36 months,10.42,649.3,B,B3,Office Administrator,< 1 year,RENT,45000.0,Verified,Current,n,debt_consolidation
110528493,2000,2000,2000.0,36 months,7.97,62.65,A,A5,Service Technician,10+ years,RENT,46000.0,Not Verified,Current,n,debt_consolidation
111955677,13925,13925,13925.0,36 months,10.42,452.08,B,B3,District Court Judge,10+ years,MORTGAGE,157000.0,Not Verified,Current,n,other
111817975,6025,6025,6025.0,36 months,10.91,197.0,B,B4,Instructional Designer & Adj. Faculty,1 year,RENT,86000.0,Not Verified,Current,n,moving
111858343,6000,6000,6000.0,36 months,11.99,199.26,B,B5,Banquet Houseman,7 years,RENT,39000.0,Not Verified,Current,n,other
111857517,10000,10000,10000.0,36 months,10.91,326.97,B,B4,DSP,2 years,MORTGAGE,33000.0,Not Verified,Current,n,home_improvement
111916550,4000,4000,4000.0,36 months,11.99,132.84,B,B5,Math teacher,10+ years,MORTGAGE,67500.0,Source Verified,Current,n,home_improvement
111698574,24000,24000,24000.0,60 months,10.42,514.91,B,B3,Supply Chain Director,3 years,MORTGAGE,180000.0,Source Verified,Current,n,credit_card
111839514,9000,9000,9000.0,36 months,10.91,294.27,B,B4,Paramedic,10+ years,RENT,76800.0,Not Verified,Current,n,debt_consolidation
111736718,12000,12000,12000.0,36 months,11.99,398.52,B,B5,Maintenance,1 year,MORTGAGE,42000.0,Verified,Current,n,credit_card
111644637,10400,10400,10400.0,60 months,19.03,269.96,D,D3,Eq operator,10+ years,MORTGAGE,74800.0,Not Verified,Current,n,debt_consolidation
112020696,20000,20000,20000.0,36 months,9.44,640.1,B,B1,Police Detective,10+ years,MORTGAGE,95000.0,Verified,Current,n,debt_consolidation
112030646,20000,20000,20000.0,36 months,16.02,703.34,C,C5,caregiver,10+ years,RENT,43500.0,Source Verified,Current,n,credit_card
110806255,6000,6000,6000.0,36 months,7.97,187.94,A,A5,Charge Auditor,7 years,RENT,40000.0,Not Verified,Current,n,debt_consolidation
112034095,10000,10000,10000.0,36 months,7.97,313.23,A,A5,Music Teacher,< 1 year,MORTGAGE,85000.0,Not Verified,Current,n,credit_card
111796312,7000,7000,7000.0,36 months,7.07,216.37,A,A2,Manager,10+ years,MORTGAGE,125000.0,Not Verified,Current,n,major_purchase
110271638,11325,11325,11325.0,36 months,13.59,384.82,C,C2,RN,10+ years,MORTGAGE,50000.0,Source Verified,Current,n,credit_card
109829657,20000,20000,20000.0,60 months,15.05,476.33,C,C4,MACHINIST,10+ years,OWN,54000.0,Not Verified,Current,n,debt_consolidation
110756898,7200,7200,7200.0,36 months,10.42,233.75,B,B3,Speech therapist,4 years,MORTGAGE,103000.0,Source Verified,Current,n,medical
112047624,11000,11000,11000.0,36 months,13.59,373.77,C,C2,Technician,10+ years,MORTGAGE,75000.0,Source Verified,Current,n,credit_card
112008063,3000,3000,3000.0,36 months,11.99,99.63,B,B5,VP of parts,7 years,MORTGAGE,210000.0,Source Verified,Current,n,home_improvement
111668744,1625,1625,1625.0,36 months,10.91,53.14,B,B4,tech support,3 years,RENT,80000.0,Not Verified,Current,n,credit_card
110877366,29050,29050,29050.0,60 months,16.02,706.75,C,C5,Director of Medical Affairs,10+ years,OWN,125000.0,Source Verified,Current,n,credit_card
112073460,15000,15000,15000.0,60 months,14.08,349.65,C,C3,Business Manager,10+ years,RENT,175000.0,Source Verified,Current,n,debt_consolidation
110416785,3000,3000,3000.0,36 months,10.42,97.4,B,B3,Medical Records Associate,3 years,RENT,29664.0,Source Verified,Current,n,credit_card
111966408,18000,18000,18000.0,36 months,23.88,705.06,E,E2,Career coordinator,1 year,RENT,95000.0,Source Verified,Current,n,debt_consolidation
109691991,5000,5000,5000.0,36 months,13.59,169.9,C,C2,Customer Service Specialist,1 year,RENT,33000.0,Source Verified,Current,n,other
112076431,30000,30000,30000.0,36 months,7.35,931.13,A,A4,Physician,5 years,RENT,280000.0,Not Verified,Current,n,debt_consolidation
112037251,3425,3425,3425.0,36 months,18.06,123.93,D,D2,Park Safety Officer,10+ years,RENT,53000.0,Source Verified,Fully Paid,n,credit_card
111103594,10000,10000,10000.0,36 months,10.91,326.97,B,B4,exec admin,2 years,RENT,40000.0,Source Verified,Current,n,moving
110679668,20000,20000,20000.0,36 months,11.99,664.2,B,B5,,,MORTGAGE,84000.0,Source Verified,Fully Paid,n,debt_consolidation
110628270,20000,20000,20000.0,60 months,9.44,419.46,B,B1,Sr Engineer,9 years,MORTGAGE,100000.0,Not Verified,Current,n,home_improvement
112131310,11000,11000,11000.0,60 months,20.0,291.44,D,D4,Forklift Operator/Stock Worker,2 years,RENT,45000.0,Verified,Current,n,moving
111837794,16000,16000,16000.0,36 months,19.03,586.74,D,D3,HR Manager,10+ years,MORTGAGE,61000.0,Verified,Current,n,credit_card
110649837,40000,40000,40000.0,60 months,9.44,838.91,B,B1,Lead Software Developer,6 years,MORTGAGE,100000.0,Verified,Current,n,credit_card
111939074,11700,11700,11700.0,36 months,30.17,497.78,F,F3,Server,1 year,RENT,41000.0,Source Verified,Charged Off,n,debt_consolidation
111967594,35000,35000,35000.0,36 months,10.91,1144.37,B,B4,Principal,10+ years,RENT,101000.0,Verified,Current,n,other
111048884,10000,10000,10000.0,36 months,7.21,309.74,A,A3,Owner,2 years,RENT,33000.0,Not Verified,Current,n,debt_consolidation
112116701,5000,5000,5000.0,36 months,10.91,163.49,B,B4,SR SOUS CHEF,6 years,OWN,43000.0,Not Verified,Current,n,home_improvement
111966297,28000,28000,28000.0,60 months,14.08,652.68,C,C3,clerk,< 1 year,MORTGAGE,11495.0,Verified,Current,n,debt_consolidation
111816546,18000,18000,18000.0,36 months,16.02,633.01,C,C5,Support Services Manager,10+ years,OWN,65000.0,Verified,Current,n,debt_consolidation
111997149,2500,2500,2500.0,36 months,7.35,77.6,A,A4,Client Service Associate,6 years,RENT,80000.0,Verified,Current,n,moving
111976430,10000,10000,10000.0,36 months,11.99,332.1,B,B5,Senior Designer,10+ years,RENT,65000.0,Not Verified,Current,n,debt_consolidation
111836717,19325,19325,19325.0,60 months,30.75,634.17,F,F5,Banker,10+ years,MORTGAGE,47000.0,Verified,Late (31-120 days),n,debt_consolidation
112145129,2000,2000,2000.0,36 months,10.42,64.93,B,B3,Letter Carriet,10+ years,OWN,59500.0,Not Verified,Current,n,credit_card
112088784,6025,6025,6025.0,36 months,16.02,211.89,C,C5,Principal QE Engineer,< 1 year,RENT,125000.0,Verified,Current,n,other
110791555,5000,5000,5000.0,36 months,16.02,175.84,C,C5,carpenter foreman,4 years,MORTGAGE,74000.0,Not Verified,Current,n,other
112051627,25000,25000,25000.0,60 months,12.62,563.98,C,C1,Owner,< 1 year,MORTGAGE,175000.0,Source Verified,Current,n,home_improvement
110087210,18000,18000,18000.0,60 months,11.99,400.31,B,B5,Regional Manager,4 years,MORTGAGE,165000.0,Not Verified,Current,n,debt_consolidation
111825743,35000,35000,35000.0,60 months,15.05,833.57,C,C4,Electrical Engineer,3 years,MORTGAGE,210000.0,Verified,Current,n,debt_consolidation
111836716,7000,7000,7000.0,36 months,11.99,232.47,B,B5,Development Operations Manager,< 1 year,MORTGAGE,145000.0,Verified,Current,n,other
111863357,25000,25000,25000.0,36 months,21.45,947.67,D,D5,Senior FICA/ PSCD Consultant,1 year,MORTGAGE,225000.0,Source Verified,Current,n,other
111946382,21000,21000,21000.0,36 months,10.42,681.76,B,B3,SVP of Operations,< 1 year,MORTGAGE,300000.0,Not Verified,Fully Paid,n,debt_consolidation
112061949,5000,5000,5000.0,36 months,10.91,163.49,B,B4,,,RENT,15832.0,Verified,Current,n,debt_consolidation
111472769,16800,16800,16800.0,36 months,10.91,549.3,B,B4,Accounts Payable Audit Clerk,3 years,RENT,43000.0,Verified,Current,n,debt_consolidation
111699990,40000,40000,40000.0,36 months,10.91,1307.85,B,B4,Store Manager,5 years,MORTGAGE,83000.0,Verified,Current,n,major_purchase
110755067,15000,15000,15000.0,60 months,15.05,357.25,C,C4,Project Manager,3 years,RENT,70000.0,Not Verified,Current,n,debt_consolidation
111810643,4000,4000,4000.0,36 months,7.07,123.64,A,A2,Engineering Manager,10+ years,RENT,113600.0,Not Verified,Current,n,car
111599482,3600,3600,3600.0,36 months,10.42,116.88,B,B3,superintendent,5 years,RENT,42000.0,Source Verified,Current,n,major_purchase
111129223,12800,12800,12800.0,36 months,15.05,444.03,C,C4,Bookstore manager,10+ years,MORTGAGE,65000.0,Verified,Current,n,credit_card
112041790,23000,23000,23000.0,60 months,7.97,466.03,A,A5,Calibration Manager,< 1 year,MORTGAGE,160000.0,Not Verified,Current,n,credit_card
111975345,9500,9500,9500.0,36 months,12.62,318.36,C,C1,Distribution Clerk,2 years,RENT,56400.0,Verified,Current,n,debt_consolidation
112035834,10000,10000,10000.0,36 months,10.42,324.65,B,B3,Biller,4 years,RENT,40000.0,Not Verified,Fully Paid,n,vacation
112229134,25600,25600,25600.0,60 months,15.05,609.7,C,C4,Operations Manager II,10+ years,OWN,112462.0,Not Verified,Current,n,debt_consolidation
112132364,25000,25000,25000.0,60 months,16.02,608.22,C,C5,Solutions specialist,8 years,MORTGAGE,63000.0,Verified,Current,n,debt_consolidation
112132140,9500,9500,9500.0,36 months,7.35,294.86,A,A4,chef,10+ years,MORTGAGE,67000.0,Not Verified,Current,n,debt_consolidation
112052471,9600,9600,9600.0,36 months,9.44,307.25,B,B1,Attorney,3 years,MORTGAGE,175000.0,Not Verified,Current,n,home_improvement
111698603,8400,8400,8400.0,36 months,11.99,278.97,B,B5,Clerk-treasurer,2 years,RENT,62800.0,Source Verified,Current,n,debt_consolidation
111752444,12000,12000,12000.0,36 months,10.42,389.58,B,B3,Director of Sales,5 years,MORTGAGE,80000.0,Not Verified,Current,n,debt_consolidation
112084340,12000,12000,12000.0,60 months,9.44,251.68,B,B1,Pilot,6 years,MORTGAGE,203000.0,Source Verified,Current,n,debt_consolidation
112050989,20000,20000,20000.0,60 months,18.06,508.53,D,D2,Logistics Manager,5 years,MORTGAGE,80000.0,Source Verified,Current,n,debt_consolidation
112083195,12000,12000,12000.0,36 months,18.06,434.2,D,D2,Nail Tech,4 years,OWN,50000.0,Source Verified,Current,n,credit_card
112052309,10000,10000,10000.0,36 months,9.93,322.35,B,B2,Nurse Practitioner Resident,< 1 year,RENT,88000.0,Not Verified,Current,n,credit_card
111771865,18000,18000,18000.0,60 months,12.62,406.07,C,C1,International Travel Counselor,10+ years,OWN,44300.0,Source Verified,Current,n,debt_consolidation
111788106,11000,11000,11000.0,36 months,9.93,354.58,B,B2,,,MORTGAGE,95000.0,Not Verified,Fully Paid,n,debt_consolidation
111683224,29375,29375,29375.0,60 months,21.45,802.15,D,D5,,,MORTGAGE,72000.0,Not Verified,Current,n,debt_consolidation
112131326,11000,11000,11000.0,36 months,9.44,352.06,B,B1,Epic Beacon systems Analyst,7 years,RENT,70000.0,Source Verified,Current,n,debt_consolidation
112053233,5000,5000,5000.0,36 months,10.91,163.49,B,B4,Owner,10+ years,OWN,60000.0,Not Verified,Current,n,credit_card
112309118,6000,6000,6000.0,36 months,5.32,180.69,A,A1,Manager Application Support,9 years,MORTGAGE,105000.0,Not Verified,Current,n,debt_consolidation
111773404,10000,10000,10000.0,36 months,11.99,332.1,B,B5,Senior Shipping Admin,5 years,MORTGAGE,42000.0,Source Verified,Current,n,debt_consolidation
111886220,25000,25000,25000.0,36 months,19.03,916.78,D,D3,COMMUNITY SERVICES SUPERVISOR,10+ years,MORTGAGE,68000.0,Verified,Current,n,debt_consolidation
111599970,21000,21000,21000.0,36 months,12.62,703.74,C,C1,Social Worker,4 years,RENT,55000.0,Not Verified,Current,n,credit_card
111431021,3625,3625,3625.0,36 months,12.62,121.48,C,C1,Customer Service Specialist,< 1 year,RENT,35000.0,Not Verified,Current,n,debt_consolidation
111806240,2500,2500,2500.0,36 months,10.42,81.17,B,B3,Associate Athletic Trainer,4 years,MORTGAGE,72000.0,Not Verified,Current,n,debt_consolidation
112029172,10000,10000,10000.0,36 months,13.59,339.79,C,C2,Senior IT technician,8 years,MORTGAGE,90000.0,Source Verified,Fully Paid,n,major_purchase
111796339,35000,35000,35000.0,36 months,10.91,1144.37,B,B4,Senior stylist,10+ years,MORTGAGE,205000.0,Verified,Current,n,home_improvement
112076191,15000,15000,15000.0,60 months,10.42,321.82,B,B3,Operations Manager,10+ years,MORTGAGE,75000.0,Not Verified,Current,n,debt_consolidation
111541537,18000,18000,18000.0,36 months,9.44,576.09,B,B1,Maintenance Mechanic,< 1 year,MORTGAGE,94872.0,Verified,Current,n,debt_consolidation
112134428,5000,5000,5000.0,36 months,9.93,161.18,B,B2,Technical operator,10+ years,OWN,43000.0,Not Verified,Current,n,debt_consolidation
112025608,30000,30000,30000.0,60 months,19.03,778.72,D,D3,Project manager,10+ years,OWN,116600.0,Source Verified,Fully Paid,n,home_improvement
109733227,14000,14000,14000.0,60 months,9.93,296.98,B,B2,Director of Pharmacy,4 years,MORTGAGE,138000.0,Not Verified,Current,n,home_improvement
111858262,10000,10000,10000.0,36 months,12.62,335.12,C,C1,Operations Leader,10+ years,RENT,86240.0,Source Verified,Current,n,debt_consolidation
112047729,22075,22075,22075.0,60 months,16.02,537.06,C,C5,PCT,2 years,RENT,27000.0,Not Verified,Current,n,debt_consolidation
112006431,16000,16000,16000.0,60 months,25.82,477.35,E,E4,Vice president,10+ years,MORTGAGE,245000.0,Source Verified,Current,n,debt_consolidation
111864493,6000,6000,6000.0,36 months,14.08,205.3,C,C3,Lead vascular technologist,5 years,RENT,72000.0,Not Verified,Current,n,debt_consolidation
112048551,24000,24000,24000.0,60 months,16.02,583.89,C,C5,Body Shop Detailer,< 1 year,MORTGAGE,35152.0,Verified,Current,n,debt_consolidation
112053112,11000,11000,11000.0,36 months,19.03,403.39,D,D3,CNA,< 1 year,MORTGAGE,28000.0,Source Verified,Current,n,debt_consolidation
111796454,11900,11900,11900.0,36 months,11.99,395.2,B,B5,Logistic Analyst,2 years,OWN,34000.0,Not Verified,Current,n,debt_consolidation
111558179,15000,15000,15000.0,60 months,9.44,314.59,B,B1,food server,10+ years,RENT,59000.0,Source Verified,Current,n,home_improvement
111869697,3000,3000,3000.0,36 months,9.44,96.02,B,B1,"Manager, Clinical Informatics",10+ years,OWN,100000.0,Not Verified,Fully Paid,n,home_improvement
112035168,27000,27000,27000.0,36 months,9.93,870.33,B,B2,Sales,< 1 year,MORTGAGE,50000.0,Verified,Current,n,debt_consolidation
111896447,3500,3500,3500.0,36 months,13.59,118.93,C,C2,Room attendent,10+ years,RENT,30000.0,Source Verified,Current,n,debt_consolidation
112120196,4850,4850,4850.0,36 months,12.62,162.53,C,C1,Lead Sales,5 years,RENT,17000.0,Not Verified,Current,n,credit_card
111798316,16000,16000,16000.0,60 months,7.97,324.2,A,A5,Project Manager,10+ years,MORTGAGE,100000.0,Not Verified,Current,n,home_improvement
111806585,18000,18000,18000.0,36 months,7.97,563.81,A,A5,Branch Service Manager AVP,10+ years,MORTGAGE,85000.0,Not Verified,Current,n,debt_consolidation
112036099,24000,24000,24000.0,60 months,14.08,559.44,C,C3,Pastor,9 years,MORTGAGE,28000.0,Not Verified,Current,n,credit_card
111876578,6000,6000,6000.0,36 months,10.42,194.79,B,B3,Branch Manager,10+ years,MORTGAGE,79500.0,Source Verified,Current,n,home_improvement
111715136,30000,30000,30000.0,60 months,9.93,636.38,B,B2,Lead Admin Specialist,10+ years,MORTGAGE,70000.0,Source Verified,Current,n,debt_consolidation
110292022,4400,4400,4400.0,36 months,12.62,147.45,C,C1,gen tech,7 years,RENT,75000.0,Source Verified,Current,n,car
112134200,19200,19200,19200.0,36 months,7.35,595.92,A,A4,Millwright,2 years,RENT,92000.0,Verified,Current,n,credit_card
110796407,4000,4000,4000.0,36 months,15.05,138.76,C,C4,General manager,3 years,MORTGAGE,159000.0,Verified,Current,n,other
111739105,20725,20725,20725.0,36 months,12.62,694.52,C,C1,Medical billing Manager,2 years,OWN,75000.0,Source Verified,Current,n,home_improvement
112120100,10000,10000,10000.0,60 months,19.03,259.58,D,D3,Purchasing specialist,9 years,RENT,40000.0,Source Verified,Current,n,debt_consolidation
112088613,8000,8000,8000.0,36 months,10.42,259.72,B,B3,Regional Sales Manager,< 1 year,OWN,150000.0,Not Verified,Current,n,debt_consolidation
110758995,11900,11900,11900.0,36 months,15.05,412.81,C,C4,Laborer 2,10+ years,RENT,35000.0,Source Verified,Current,n,debt_consolidation
112035877,24000,24000,24000.0,60 months,16.02,583.89,C,C5,Senior Business Analyst,3 years,RENT,95000.0,Source Verified,Current,n,moving
111825546,10000,10000,10000.0,60 months,16.02,243.29,C,C5,Physical Therapist Assistant,< 1 year,RENT,40000.0,Verified,Current,n,debt_consolidation
